---,ObjectType,Variant,Prefix,Suffix
AimOffsetBlendSpace,"/Script/Engine.AimOffsetBlendSpace","","AO_",""
AimOffset1D,"/Script/Engine.AimOffset1D","","AO_",""
AnimBlueprint,"/Script/Engine.AnimBlueprint","","ABP_",""
AnimationComposite,"/Script/Engine.AnimationComposite","","AC_",""
AnimMontage,"/Script/Engine.AnimMontage","","AM_",""
AnimationNotify,"/Script/Engine.AnimationNotify","","AN_",""
AnimSequence,"/Script/Engine.AnimSequence","","AS_",""
BlendSpace,"/Script/Engine.BlendSpace","","BS_",""
BlendSpace1D,"/Script/Engine.BlendSpace1D","","BS_",""
LevelSequence,"/Script/Engine.LevelSequence","","LS_",""
MorphTarget,"/Script/Engine.MorphTarget","","MT_",""
PaperFlipbook,"/Script/Engine.PaperFlipbook","","PFB_",""
Rig,"/Script/Engine.Rig","","Rig_",""
SkeletalMesh,"/Script/Engine.SkeletalMesh","","SK_",""
Skeleton,"/Script/Engine.Skeleton","","SKEL_",""
AIFController,"/Script/Engine.AIFController","","AIC_",""
BehaviorTree,"/Script/Engine.BehaviorTree","","BT_",""
BlackboardData,"/Script/Engine.BlackboardData","","BB_",""
Decorator,"/Script/Engine.Decorator","","BTD_",""
Service,"/Script/Engine.Service","","BTS_",""
TaskDeferredDecal,"/Script/Engine.Task","DeferredDecal","BTT_",""
EnvironmentQuery,"/Script/Engine.EnvironmentQuery","","EQS_",""
EnvironmentQueryContext,"/Script/Engine.EnvironmentQueryContext","","EQS_","Context"
DialogueVoice,"/Script/Engine.DialogueVoice","","DV_",""
DialogueWave,"/Script/Engine.DialogueWave","","DW_",""
MediaSoundWave,"/Script/Engine.MediaSoundWave","","MSW_",""
ReverbEffect,"/Script/Engine.ReverbEffect","","Reverb_",""
SoundAttenuation,"/Script/Engine.SoundAttenuation","","ATT_",""
SoundClass,"/Script/Engine.SoundClass","","",""
SoundConcurrency,"/Script/Engine.SoundConcurrency","","","SC"
SoundCue,"/Script/Engine.SoundCue","","A","_Cue"
SoundMix,"/Script/Engine.SoundMix","","Mix_",""
SoundWave,"/Script/Engine.SoundWave","","A_",""
Attenuation,"/Script/Engine.Attenuation","","","_ATT"
SoundscapePalette,"/Script/Engine.SoundscapePalette","","SP_",""
SoundscapeColor,"/Script/Engine.SoundscapeColor","","SC_",""
Blueprint,"/Script/Engine.Blueprint","","BP_",""
BTTask_BlueprintBase,"/Script/Engine.BTTask_BlueprintBase","","BTT_",""
BlueprintFunctionLibrary,"/Script/Engine.BlueprintFunctionLibrary","","BPFL_",""
BlueprintMacroLibrary,"/Script/Engine.BlueprintMacroLibrary","","BPML_",""
BlueprintInterface,"/Script/Engine.BlueprintInterface","","BPI_",""
UserDefinedEnum,"/Script/Engine.UserDefinedEnum","","E_",""
UserDefinedStruct,"/Script/Engine.UserDefinedStruct","","S_",""
TutorialBlueprint,"/Script/Engine.TutorialBlueprint","","TBP_",""
InputAction,"/Script/Engine.InputAction","","IA_",""
InputMappingContext,"/Script/Engine.InputMappingContext","","IMC_",""
GameplayAbilities,"/Script/Engine.GameplayAbilities","","GA_",""
GameplayEffects,"/Script/Engine.GameplayEffects","","GE_",""
GameplayCueNotifies,"/Script/Engine.GameplayCueNotifies","","GCN_",""
LatentGameplayCueNotifies,"/Script/Engine.LatentGameplayCueNotifies","","GCNL_",""
GamePhaseAbilities,"/Script/Engine.GamePhaseAbilities","","Phase_",""
AbilitySet,"/Script/Engine.AbilitySet","","AS_",""
Material,"/Script/Engine.Material","","M_",""
MaterialInstanceConstant,"/Script/Engine.MaterialInstanceConstant","","MI_",""
MaterialDeferredDecal,"/Script/Engine.Material","DeferredDecal","M_","_Decal"
MaterialInstanceConstantDeferredDecal,"/Script/Engine.MaterialInstanceConstant","DeferredDecal","MI_","_Decal"
MaterialLightFunction,"/Script/Engine.Material","LightFunction","M_","_LF"
MaterialInstanceConstantLightFunction,"/Script/Engine.MaterialInstanceConstant","LightFunction","MI_","_LF"
MaterialPostProcess,"/Script/Engine.Material","PostProcess","M_","_PP"
MaterialInstanceConstantPostProcess,"/Script/Engine.MaterialInstanceConstant","PostProcess","MI_","_PP"
MaterialUserInterface,"/Script/Engine.Material","UserInterface","M_","_UI"
MaterialInstanceConstantUserInterface,"/Script/Engine.MaterialInstanceConstant","UserInterface","MI_","_UI"
MaterialVolume,"/Script/Engine.Material","Volume","M_","_Vol"
MaterialInstanceConstantVolume,"/Script/Engine.MaterialInstanceConstant","Volume","MI_","_Vol"
MaterialFunction,"/Script/Engine.MaterialFunction","","MF_",""
MaterialParameterCollection,"/Script/Engine.MaterialParameterCollection","","MPC_",""
SubsurfaceProfile,"/Script/Engine.SubsurfaceProfile","","SP_",""
Texture2D,"/Script/Engine.Texture2D","","T_",""
TextureCube,"/Script/Engine.TextureCube","","TC_",""
MediaTexture,"/Script/Engine.MediaTexture","","MT_",""
TextureRenderTarget2D,"/Script/Engine.TextureRenderTarget2D","","RT_",""
CubeRenderTarget,"/Script/Engine.CubeRenderTarget","","RTC_",""
TextureLightProfile,"/Script/Engine.TextureLightProfile","","TLP_",""
NiagaraEmitter,"/Script/Engine.NiagaraEmitter","","NE_",""
NiagaraSystem,"/Script/Engine.NiagaraSystem","","NS_",""
NiagaraDynamicInputScript,"/Script/Engine.NiagaraDynamicInputScript","","NDIS_",""
NiagaraEffectType,"/Script/Engine.NiagaraEffectType","","NET_",""
NiagaraFunctionScript,"/Script/Engine.NiagaraFunctionScript","","NFS_",""
NiagaraModuleScript,"/Script/Engine.NiagaraModuleScript","","NMS_",""
NiagaraParameterCollection,"/Script/Engine.NiagaraParameterCollection","","NPC_",""
NiagaraParameterCollectionInstance,"/Script/Engine.NiagaraParameterCollectionInstance","","NPCI_",""
PaperFlipbook,"/Script/Engine.PaperFlipbook","","PFB_",""
Sprite,"/Script/Engine.Sprite","","SPR_",""
SpriteAtlasGroup,"/Script/Engine.SpriteAtlasGroup","","SPRG_",""
TileMap,"/Script/Engine.TileMap","","TM_",""
TileSet,"/Script/Engine.TileSet","","TS_",""
PhysicalMaterial,"/Script/Engine.PhysicalMaterial","","PM_",""
PhysicsAsset,"/Script/Engine.PhysicsAsset","","PHYS_",""
DestructableMesh,"/Script/Engine.DestructableMesh","","DM_",""
WidgetBlueprint,"/Script/Engine.WidgetBlueprint","","WBP_",""
EditorUtilityWidgetBlueprint,"/Script/Engine.EditorUtilityWidgetBlueprint","","EUW_",""
EditorUtilityBlueprint,"/Script/Engine.EditorUtilityBlueprint","","EUBP_",""
Font,"/Script/Engine.Font","","Font_",""
FontFace,"/Script/Engine.FontFace","","FontFace_",""
SlateBrush,"/Script/Engine.SlateBrush","","SB_",""
SlateWidgetStyle,"/Script/Engine.SlateWidgetStyle","","SWS_",""
AnimatedVectorField,"/Script/Engine.AnimatedVectorField","","VFA_",""
CameraAnim,"/Script/Engine.CameraAnim","","CA_",""
BlinkMediaPlayer,"/Script/Engine.BlinkMediaPlayer","","BMP_",""
ColorCurve,"/Script/Engine.ColorCurve","","Curve_","Color"
CurveAtlas,"/Script/Engine.CurveAtlas","","Curve_","_Atlas"
CurveTable,"/Script/Engine.CurveTable","","Curve_","_Table"
CurveFloat,"/Script/Engine.CurveFloat","","Curve_","_Float"
CurveVector,"/Script/Engine.CurveVector","","Curve_","_Vector"
DataTable,"/Script/Engine.DataTable","","DT_",""
DataRegistry,"/Script/Engine.DataRegistry","","DR_",""
FileMediaSource,"/Script/Engine.FileMediaSource","","FMS_",""
FoliageType,"/Script/Engine.FoliageType","","FT_",""
ForceFeedbackEffect,"/Script/Engine.ForceFeedbackEffect","","FFE_",""
LandscapeGrassType,"/Script/Engine.LandscapeGrassType","","LG_",""
LandscapeLayer,"/Script/Engine.LandscapeLayer","","LL_",""
World,"/Script/Engine.World","","L_",""
MapBuildDataRegistry,"/Script/Engine.MapBuildDataRegistry","","L_","_BuiltData"
LevelInstance,"/Script/Engine.LevelInstance","","LI_",""
MediaPlayer,"/Script/Engine.MediaPlayer","","MP_",""
ObjectLibrary,"/Script/Engine.ObjectLibrary","","OL_",""
Redirector,"/Script/Engine.Redirector","","",""
StaticVectorField,"/Script/Engine.StaticVectorField","","VF_",""
TouchInterfaceSetup,"/Script/Engine.TouchInterfaceSetup","","TI_",""
StaticMesh,"/Script/Engine.StaticMesh","","SM_",""
AssetPlacementPalette,"/Script/Engine.AssetPlacementPalette","","APP_",""
SubstanceGraphInstance,"/Script/Engine.SubstanceGraphInstance","","SGI_",""
ParticleSystem,"/Script/Engine.ParticleSystem","","PS_",""
SubstanceInstanceFactor,"/Script/Engine.SubstanceInstanceFactor","","SIF_",""
IKRigDefinition,"/Script/Engine.IKRigDefinition","","IK_",""
IKRetargeter,"/Script/Engine.IKRetargeter","","RTG_",""
PoseAsset,"/Script/Engine.PoseAsset","","PA_",""
ProceduralContentGeneration,"/Script/Engine.ProceduralContentGeneration","","PCG_",""
